"Table 5. Among 1992–93 bachelor's degree recipients wiu. ,"
borrowed for undergraduate and graduate education and averagı ..
institutional characteristics: 2003
Average amount borrowed (by borrowers) Under-
Percent who borrowed
Under-
graduate Graduate only only
graduate Graduate only only
Student and institutional characteristics
Neither
Both
Both
Total
31.4
23.7
17.7
27.2
"$9,600 $36,900 $41,700"
Type of degree-granting institution Public 4-year Non-doctorate-granting Doctorate-granting Private not-for-profit 4-year Non-doctorate-granting Doctorate-granting
"36,500 29,100 39,300 37,500"
32.6
23.0
19.5
24.9
"8,100"
"36,900"
34.4
25.6
15.9
24.1
"7,800"
"31,900 39,300 48,900"
31.7
21.7
21.3
25.2
"8,200"
29.7
24.2
15.3
30.8
"12,500"
27.5
26.1
14.5
32.0
"12,000"
"43,200"
"31,500 43,200"
32.1
22.3
16.1
29.5
"13,000"
"55,500"
Other
26.9
31.8
7.1
34.2
"39,600"
Undergraduate major Business and management
39.6
26.4
13.0
21.1
"8,900"
"33,000"
"38,800 30,800"
Education
34.6
31.0
12.8
21.7
"10,100"
"28,600"
"Engineering, mathematics, or science"
29.4
23.3
19.1
28.2
"10,000"
"47,200"
"57,400"
Humanities or social sciences
28.6
18.4
21.8
31.1
"9,600"
"38,200"
"40,000"
Other
29.3
23.4
17.8
29.5
"9,500"
"31,000"
"37,400"
Amount borrowed (undergraduate)
Did not borrow
64.0
36.0
"36,900"
"32,700"
"Less than $5,000 $5,000-9,999 $10,000–14,999 $15,000 or more"
54.4
45.7
"2,700"
43.7
56.3
"6,900 11,300 22,400"
"36,200"
45.3
54.7
"40,200"
41.6
58.4
"57,700"
Highest enrollment after bachelor's degree by 2003 Master's degree Doctoral degree First-professional degree
34.3
27.8
13.6
24.3
"9,500"
"22,600 44,300"
"29,000"
23.6
13.2
28.3
34.9
"10,400"
"54,900"
20.4
7.6
33.6
38.5
"68,000"
"82,000"
Highest degree earned by 2003 Bachelor's degree Master's degree Doctoral degree First-professional degree
35.5
32.0
10.8
21.7
"9,500"
"25,500 25,200 $ 46,600 73,900"
"32,500"
31.8
22.8
17.5
27.9
"9,500"
"32,500"
23.7
11.8
31.2
33.3
"52,900"
17.8
3.5
37.6
41.1
"88,900"
* applicable.
tandards not met (too few cases).
"1udes first-professional. Estimates include studente fe. ""res.ed.gov/das/librarv/-"
